"order_id","order_date","product_name","category_name","quantity","sale_amount","profit","ship_country","customer"
10676,1997-09-22,Ikura,Seafood,2,62.0,5.540000915527344,Mexico,Tortuga Restaurante
10676,1997-09-22,Teatime Chocolate Biscuits,Confections,7,64.39999866485596,3.0799970626831055,Mexico,Tortuga Restaurante
10676,1997-09-22,Gula Malacca,Condiments,21,408.4500160217285,30.870025634765625,Mexico,Tortuga Restaurante
10677,1997-09-22,Gumbär Gummibärchen,Confections,30,796.3649827426673,-171.4349669033288,Mexico,Antonio Moreno Taquería
10677,1997-09-22,Geitost,Dairy Products,8,16.99999988079071,-2.600000500679016,Mexico,Antonio Moreno Taquería
10678,1997-09-23,Queso Manchego La Pastora,Dairy Products,100,3800.0,90.99998474121094,USA,Save-a-lot Markets
10678,1997-09-23,Geitost,Dairy Products,30,75.0,1.4999985694885254,USA,Save-a-lot Markets
10678,1997-09-23,Jack's New England Clam Chowder,Seafood,120,1157.9999542236328,-16.80004119873047,USA,Save-a-lot Markets
10678,1997-09-23,Tourtière,Meat/Poultry,30,223.4999942779541,3.299989700317383,USA,Save-a-lot Markets
10679,1997-09-23,Raclette Courdavault,Dairy Products,12,660.0,121.56001281738281,France,Blondesddsl père et fils
10680,1997-09-24,Pavlova,Confections,50,654.3750286102295,-230.12499809265137,USA,Old World Delicatessen
10680,1997-09-24,Gorgonzola Telino,Dairy Products,20,187.5,-37.29999542236328,USA,Old World Delicatessen
10680,1997-09-24,Singaporean Hokkien Fried Mee,Grains/Cereals,40,420.0,-80.0,USA,Old World Delicatessen
10681,1997-09-25,Teatime Chocolate Biscuits,Confections,30,248.39999443888667,-14.400012427568413,USA,Great Lakes Food Market
10681,1997-09-25,Sir Rodney's Scones,Confections,12,107.99999982118607,7.43999844789505,USA,Great Lakes Food Market
10681,1997-09-25,Wimmers gute Semmelknödel,Grains/Cereals,28,931.0,112.0,USA,Great Lakes Food Market
10682,1997-09-25,Geitost,Dairy Products,30,75.0,1.4999985694885254,Mexico,Antonio Moreno Taquería
10682,1997-09-25,Louisiana Hot Spiced Okra,Condiments,4,68.0,10.080001831054688,Mexico,Antonio Moreno Taquería
10682,1997-09-25,Rhönbräu Klosterbier,Beverages,30,232.5,-7.800006866455078,Mexico,Antonio Moreno Taquería
10683,1997-09-26,Filo Mix,Grains/Cereals,9,63.0,4.409997940063477,France,Du monde entier
10684,1997-09-26,Boston Crab Meat,Seafood,20,367.99999237060547,37.99999237060547,Germany,Ottilies Käseladen
10684,1997-09-26,Zaanse koeken,Confections,40,380.0,-18.800010681152344,Germany,Ottilies Käseladen
10684,1997-09-26,Camembert Pierrot,Dairy Products,30,1020.0,-50.40000915527344,Germany,Ottilies Käseladen
10685,1997-09-29,Ikura,Seafood,20,620.0,55.40000915527344,Brazil,Gourmet Lanchonetes
10685,1997-09-29,Jack's New England Clam Chowder,Seafood,4,38.599998474121094,-0.5600013732910156,Brazil,Gourmet Lanchonetes
10685,1997-09-29,Zaanse koeken,Confections,15,142.5,-7.050004005432129,Brazil,Gourmet Lanchonetes
10686,1997-09-30,Alice Mutton,Meat/Poultry,30,935.9999965131283,-65.40003553032875,Austria,Piccolo und mehr
10686,1997-09-30,Gumbär Gummibärchen,Confections,15,468.4499931335449,-15.449981689453125,Austria,Piccolo und mehr
10687,1997-09-30,Mishi Kobe Niku,Meat/Poultry,50,3637.5,-1074.0001678466797,Ireland,Hungry Owl All-Night Grocers
10687,1997-09-30,Thüringer Rostbratwurst,Meat/Poultry,10,1237.9000091552734,80.40000915527344,Ireland,Hungry Owl All-Night Grocers
10687,1997-09-30,Inlagd Sill,Seafood,6,85.5,-8.040000915527344,Ireland,Hungry Owl All-Night Grocers
10688,1997-10-01,Ikura,Seafood,18,502.1999991685152,-5.939992591738701,Denmark,Vaffeljernet
10688,1997-10-01,Rössle Sauerkraut,Produce,60,2462.3999135255817,-154.8000223875042,Denmark,Vaffeljernet
10688,1997-10-01,Sasquatch Ale,Beverages,14,196.0,35.1400032043457,Denmark,Vaffeljernet
10689,1997-10-01,Chai,Beverages,35,472.5,-171.49998664855957,Sweden,Berglunds snabbköp
10690,1997-10-02,Gnocchi di nonna Alice,Grains/Cereals,20,570.0,-51.599998474121094,Brazil,Hanari Carnes
10690,1997-10-02,Original Frankfurter grüne Soße,Condiments,30,292.5,-79.4999885559082,Brazil,Hanari Carnes
10691,1997-10-03,Chai,Beverages,30,540.0,-11.999988555908203,Germany,QUICK-Stop
10691,1997-10-03,Thüringer Rostbratwurst,Meat/Poultry,40,4951.600036621094,321.60003662109375,Germany,QUICK-Stop
10691,1997-10-03,Ipoh Coffee,Beverages,40,1840.0,41.199951171875,Germany,QUICK-Stop
10691,1997-10-03,Gula Malacca,Condiments,24,466.8000183105469,35.280029296875,Germany,QUICK-Stop
10691,1997-10-03,Tarte au sucre,Confections,48,2366.3999633789062,101.75994873046875,Germany,QUICK-Stop
10692,1997-10-03,Vegie-spread,Condiments,20,878.0000305175781,30.200042724609375,Germany,Alfreds Futterkiste
10693,1997-10-06,Mishi Kobe Niku,Meat/Poultry,6,582.0,16.619979858398438,USA,White Clover Markets
10693,1997-10-06,Tourtière,Meat/Poultry,60,379.9499876081944,-60.45002154707902,USA,White Clover Markets
10693,1997-10-06,Gudbrandsdalsost,Dairy Products,30,917.9999935626984,-3.2999789714813232,USA,White Clover Markets
10693,1997-10-06,Röd Kaviar,Seafood,15,191.2499986588955,-6.450005918741226,USA,White Clover Markets
10694,1997-10-06,Uncle Bob's Organic Dried Pears,Produce,90,2700.0,109.7999382019043,Germany,QUICK-Stop
10694,1997-10-06,Raclette Courdavault,Dairy Products,25,1375.0,253.25002670288086,Germany,QUICK-Stop
10694,1997-10-06,Outback Lager,Beverages,50,750.0,69.5000171661377,Germany,QUICK-Stop
10695,1997-10-07,Northwoods Cranberry Sauce,Condiments,10,400.0,45.20000457763672,Finland,Wilman Kala
10695,1997-10-07,Queso Manchego La Pastora,Dairy Products,4,152.0,3.6399993896484375,Finland,Wilman Kala
10695,1997-10-07,Guaraná Fantástica,Beverages,20,90.0,14.000000953674316,Finland,Wilman Kala
10696,1997-10-08,Alice Mutton,Meat/Poultry,20,780.0,112.39997863769531,USA,White Clover Markets
10696,1997-10-08,Spegesild,Seafood,18,216.0,34.19999313354492,USA,White Clover Markets
10697,1997-10-08,Teatime Chocolate Biscuits,Confections,7,48.29999899864197,-13.020002603530884,Venezuela,LINO-Delicateses
10697,1997-10-08,Steeleye Stout,Beverages,9,121.5,-36.810001373291016,Venezuela,LINO-Delicateses
10697,1997-10-08,Escargots de Bourgogne,Seafood,30,298.125,-94.8750114440918,Venezuela,LINO-Delicateses
10697,1997-10-08,Outback Lager,Beverages,30,337.5,-70.79998970031738,Venezuela,LINO-Delicateses
10698,1997-10-09,Queso Cabrales,Dairy Products,15,315.0,6.899986267089844,Austria,Ernst Handel
10698,1997-10-09,Alice Mutton,Meat/Poultry,8,296.3999997675419,29.35999122262001,Austria,Ernst Handel
10698,1997-10-09,Thüringer Rostbratwurst,Meat/Poultry,12,1411.206009330243,22.206009330242978,Austria,Ernst Handel
10698,1997-10-09,Louisiana Fiery Hot Pepper Sauce,Condiments,65,1299.8374518690632,-7.962602681107683,Austria,Ernst Handel
10698,1997-10-09,Outback Lager,Beverages,8,113.99999991059303,5.120002657175064,Austria,Ernst Handel
10699,1997-10-09,Zaanse koeken,Confections,12,114.0,-5.640003204345703,Germany,Morgenstern Gesundkost
10700,1997-10-10,Chai,Beverages,5,71.9999997317791,-19.99999836087227,USA,Save-a-lot Markets
10700,1997-10-10,Sasquatch Ale,Beverages,12,134.39999949932098,-3.479997754096985,USA,Save-a-lot Markets
10700,1997-10-10,Scottish Longbreads,Confections,40,399.9999985098839,-36.80000454187393,USA,Save-a-lot Markets
10700,1997-10-10,Flotemysost,Dairy Products,60,1031.9999961555004,-60.59994891285896,USA,Save-a-lot Markets
10701,1997-10-13,Raclette Courdavault,Dairy Products,42,1963.499986231327,78.9600310921669,Ireland,Hungry Owl All-Night Grocers
10701,1997-10-13,Flotemysost,Dairy Products,20,365.4999974370003,1.3000157475471497,Ireland,Hungry Owl All-Night Grocers
10701,1997-10-13,Lakkalikööri,Beverages,35,535.4999962449074,-82.59999841451645,Ireland,Hungry Owl All-Night Grocers
10702,1997-10-13,Aniseed Syrup,Condiments,6,60.0,7.860002517700195,Germany,Alfreds Futterkiste
10702,1997-10-13,Lakkalikööri,Beverages,15,270.0,5.100002288818359,Germany,Alfreds Futterkiste
10703,1997-10-14,Chang,Beverages,5,95.0,-2.799997329711914,Sweden,Folk och fä HB
10703,1997-10-14,Raclette Courdavault,Dairy Products,35,1925.0,354.5500373840332,Sweden,Folk och fä HB
10703,1997-10-14,Röd Kaviar,Seafood,35,525.0,63.699989318847656,Sweden,Folk och fä HB
10704,1997-10-14,Chef Anton's Cajun Seasoning,Condiments,6,132.0,-5.7599945068359375,Brazil,Queen Cozinha
10704,1997-10-14,Guaraná Fantástica,Beverages,35,157.5,24.500001668930054,Brazil,Queen Cozinha
10704,1997-10-14,Chocolade,Confections,24,306.0,20.87999725341797,Brazil,Queen Cozinha
10705,1997-10-15,Gorgonzola Telino,Dairy Products,20,250.0,25.20000457763672,Venezuela,HILARION-Abastos
10705,1997-10-15,Mascarpone Fabioli,Dairy Products,4,128.0,16.959999084472656,Venezuela,HILARION-Abastos
10706,1997-10-16,Pavlova,Confections,20,349.00001525878906,-4.799995422363281,USA,Old World Delicatessen
10706,1997-10-16,Ipoh Coffee,Beverages,24,1104.0,24.719970703125,USA,Old World Delicatessen
10706,1997-10-16,Raclette Courdavault,Dairy Products,8,440.0,81.04000854492188,USA,Old World Delicatessen
10707,1997-10-16,Pâté chinois,Meat/Poultry,21,504.0,-14.280006408691406,UK,Around the Horn
10707,1997-10-16,Ravioli Angelo,Grains/Cereals,40,780.0,94.80003356933594,UK,Around the Horn
10707,1997-10-16,Outback Lager,Beverages,28,356.9999974966049,-24.07999289035797,UK,Around the Horn
10708,1997-10-17,Chef Anton's Gumbo Mix,Condiments,4,85.4000015258789,11.560005187988281,USA,The Big Cheese
10708,1997-10-17,Inlagd Sill,Seafood,5,95.0,17.049999237060547,USA,The Big Cheese
10709,1997-10-17,Northwoods Cranberry Sauce,Condiments,40,1600.0,180.80001831054688,Brazil,Gourmet Lanchonetes
10709,1997-10-17,Manjimup Dried Apples,Produce,28,1484.0,43.39997863769531,Brazil,Gourmet Lanchonetes
10709,1997-10-17,Camembert Pierrot,Dairy Products,10,340.0,-16.800003051757812,Brazil,Gourmet Lanchonetes
10710,1997-10-20,Teatime Chocolate Biscuits,Confections,5,45.999999046325684,2.199997901916504,Italy,Franchi S.p.A.
10710,1997-10-20,Zaanse koeken,Confections,5,47.5,-2.350001335144043,Italy,Franchi S.p.A.
10711,1997-10-21,Teatime Chocolate Biscuits,Confections,12,110.39999771118164,5.279994964599609,USA,Save-a-lot Markets
10711,1997-10-21,Jack's New England Clam Chowder,Seafood,42,405.2999839782715,-5.880014419555664,USA,Save-a-lot Markets
10711,1997-10-21,Perth Pasties,Meat/Poultry,120,3935.9999084472656,-1.20025634765625,USA,Save-a-lot Markets
10712,1997-10-21,Perth Pasties,Meat/Poultry,3,93.47999775230885,-4.9500063675642,Ireland,Hungry Owl All-Night Grocers
10712,1997-10-21,Gnocchi di nonna Alice,Grains/Cereals,30,1140.0,207.60000228881836,Ireland,Hungry Owl All-Night Grocers
10713,1997-10-22,Ikura,Seafood,18,558.0,49.860008239746094,USA,Save-a-lot Markets
10713,1997-10-22,Gumbär Gummibärchen,Confections,30,936.8999862670898,-30.89996337890625,USA,Save-a-lot Markets
10713,1997-10-22,Rogede sild,Seafood,110,1045.0,204.60001468658447,USA,Save-a-lot Markets
10713,1997-10-22,Spegesild,Seafood,24,288.0,45.59999084472656,USA,Save-a-lot Markets
10714,1997-10-22,Chang,Beverages,30,427.5,-159.29998397827148,USA,Save-a-lot Markets
10714,1997-10-22,Alice Mutton,Meat/Poultry,27,789.75,-111.51002883911133,USA,Save-a-lot Markets
10714,1997-10-22,Zaanse koeken,Confections,50,356.25,-142.25001335144043,USA,Save-a-lot Markets
10714,1997-10-22,Gnocchi di nonna Alice,Grains/Cereals,18,513.0,-46.439998626708984,USA,Save-a-lot Markets
10714,1997-10-22,Escargots de Bourgogne,Seafood,12,119.25,-37.95000457763672,USA,Save-a-lot Markets
10715,1997-10-23,Ikura,Seafood,21,651.0,58.17000961303711,France,Bon app'
10715,1997-10-23,Flotemysost,Dairy Products,30,645.0,98.70002746582031,France,Bon app'
10716,1997-10-24,Sir Rodney's Scones,Confections,5,50.0,8.09999942779541,Argentina,Rancho grande
10716,1997-10-24,Manjimup Dried Apples,Produce,7,371.0,10.849994659423828,Argentina,Rancho grande
10716,1997-10-24,Sirop d'érable,Condiments,10,285.0,38.700008392333984,Argentina,Rancho grande
10717,1997-10-24,Sir Rodney's Scones,Confections,32,303.9999997615814,35.839996099472046,Germany,Frankenversand
10717,1997-10-24,Tourtière,Meat/Poultry,15,111.74999713897705,1.6499948501586914,Germany,Frankenversand
10717,1997-10-24,Gudbrandsdalsost,Dairy Products,25,854.9999993294477,87.25002221763134,Germany,Frankenversand
10718,1997-10-27,Queso Manchego La Pastora,Dairy Products,36,1368.0,32.75999450683594,Germany,Königlich Essen
10718,1997-10-27,Pavlova,Confections,20,349.00001525878906,-4.799995422363281,Germany,Königlich Essen
10718,1997-10-27,Inlagd Sill,Seafood,40,760.0,136.39999389648438,Germany,Königlich Essen
10718,1997-10-27,Tarte au sucre,Confections,20,985.9999847412109,42.39997863769531,Germany,Königlich Essen
10719,1997-10-27,Carnarvon Tigers,Seafood,12,562.5,-70.25999450683594,USA,Let's Stop N Shop
10719,1997-10-27,Nord-Ost Matjeshering,Seafood,3,58.252498626708984,-21.127498626708984,USA,Let's Stop N Shop
10719,1997-10-27,Tourtière,Meat/Poultry,40,223.4999942779541,-70.10001182556152,USA,Let's Stop N Shop
10720,1997-10-28,Steeleye Stout,Beverages,21,378.0,8.609996795654297,Brazil,Que Delícia
10720,1997-10-28,Flotemysost,Dairy Products,8,172.0,26.32000732421875,Brazil,Que Delícia
10721,1997-10-29,Gula Malacca,Condiments,50,923.8750355150551,24.875058403238654,Germany,QUICK-Stop
10722,1997-10-29,Chang,Beverages,3,57.0,-1.6799983978271484,USA,Save-a-lot Markets
10722,1997-10-29,Gorgonzola Telino,Dairy Products,50,625.0,63.0000114440918,USA,Save-a-lot Markets
10722,1997-10-29,Scottish Longbreads,Confections,45,562.5,71.09999656677246,USA,Save-a-lot Markets
10722,1997-10-29,Rhönbräu Klosterbier,Beverages,42,325.5,-10.92000961303711,USA,Save-a-lot Markets
10723,1997-10-30,Gumbär Gummibärchen,Confections,15,468.4499931335449,-15.449981689453125,USA,White Clover Markets
10724,1997-10-30,Ikura,Seafood,16,496.0,44.32000732421875,Canada,Mère Paillarde
10724,1997-10-30,Sirop d'érable,Condiments,5,142.5,19.350004196166992,Canada,Mère Paillarde
10725,1997-10-31,Jack's New England Clam Chowder,Seafood,12,115.79999542236328,-1.6800041198730469,Brazil,Familia Arquibaldo
10725,1997-10-31,Filo Mix,Grains/Cereals,4,28.0,1.9599990844726562,Brazil,Familia Arquibaldo
10725,1997-10-31,Pâté chinois,Meat/Poultry,6,144.0,-4.0800018310546875,Brazil,Familia Arquibaldo
10726,1997-11-03,Chef Anton's Cajun Seasoning,Condiments,25,550.0,-23.999977111816406,UK,Eastern Connection
10726,1997-11-03,Queso Cabrales,Dairy Products,5,105.0,2.2999954223632812,UK,Eastern Connection
10727,1997-11-03,Alice Mutton,Meat/Poultry,20,740.9999994188547,73.39997805655003,Italy,Reggiani Caseifici
10727,1997-11-03,Gnocchi di nonna Alice,Grains/Cereals,10,360.99999971687794,50.20000047981739,Italy,Reggiani Caseifici
10727,1997-11-03,Raclette Courdavault,Dairy Products,10,522.4999995902181,73.80001027137041,Italy,Reggiani Caseifici
10728,1997-11-04,Nord-Ost Matjeshering,Seafood,15,388.34999084472656,-8.549995422363281,Brazil,Queen Cozinha
10728,1997-11-04,Boston Crab Meat,Seafood,6,110.39999771118164,11.39999771118164,Brazil,Queen Cozinha
10728,1997-11-04,Pâté chinois,Meat/Poultry,12,288.0,-8.160003662109375,Brazil,Queen Cozinha
10728,1997-11-04,Camembert Pierrot,Dairy Products,15,510.0,-25.20000457763672,Brazil,Queen Cozinha
10729,1997-11-04,Chai,Beverages,50,900.0,-19.999980926513672,Venezuela,LINO-Delicateses
10729,1997-11-04,Sir Rodney's Scones,Confections,30,300.0,48.59999656677246,Venezuela,LINO-Delicateses
10729,1997-11-04,Valkoinen suklaa,Confections,40,650.0,22.79998779296875,Venezuela,LINO-Delicateses
10730,1997-11-05,Pavlova,Confections,15,248.66251067686824,-16.68749733399602,France,Bon app'
10730,1997-11-05,Gorgonzola Telino,Dairy Products,3,35.62499997206032,1.9050006587058306,France,Bon app'
10730,1997-11-05,Louisiana Fiery Hot Pepper Sauce,Condiments,10,199.97499259524048,-1.225015797093505,France,Bon app'
10731,1997-11-06,Sir Rodney's Scones,Confections,40,379.9999997019768,44.79999512434006,Switzerland,Chop-suey Chinese
10731,1997-11-06,Manjimup Dried Apples,Produce,30,1510.4999988153577,-33.00002407282591,Switzerland,Chop-suey Chinese
10732,1997-11-06,Lakkalikööri,Beverages,20,360.0,6.8000030517578125,France,Bon app'
10733,1997-11-07,Tofu,Produce,16,372.0,-2.720001220703125,Sweden,Berglunds snabbköp
10733,1997-11-07,Rössle Sauerkraut,Produce,20,911.9999694824219,39.59999084472656,Sweden,Berglunds snabbköp
10733,1997-11-07,Filo Mix,Grains/Cereals,25,175.0,12.249994277954102,Sweden,Berglunds snabbköp
10734,1997-11-07,Grandma's Boysenberry Spread,Condiments,30,750.0,126.0000228881836,Brazil,Gourmet Lanchonetes
10734,1997-11-07,Nord-Ost Matjeshering,Seafood,15,388.34999084472656,-8.549995422363281,Brazil,Gourmet Lanchonetes
10734,1997-11-07,Lakkalikööri,Beverages,20,360.0,6.8000030517578125,Brazil,Gourmet Lanchonetes
10735,1997-11-10,Sirop d'érable,Condiments,20,512.9999991506338,20.40001593530178,USA,Let's Stop N Shop
10735,1997-11-10,Original Frankfurter grüne Soße,Condiments,2,23.39999996125698,-1.399999275803566,USA,Let's Stop N Shop
10736,1997-11-11,Louisiana Fiery Hot Pepper Sauce,Condiments,40,841.9999694824219,37.19993591308594,Ireland,Hungry Owl All-Night Grocers
10736,1997-11-11,Rhönbräu Klosterbier,Beverages,20,155.0,-5.200004577636719,Ireland,Hungry Owl All-Night Grocers
10737,1997-11-11,Konbu,Seafood,4,24.0,-0.5200004577636719,France,Vins et alcools Chevalier
10737,1997-11-11,Jack's New England Clam Chowder,Seafood,12,115.79999542236328,-1.6800041198730469,France,Vins et alcools Chevalier
10738,1997-11-12,Pavlova,Confections,3,52.35000228881836,-0.7199993133544922,France,Spécialités du monde
10739,1997-11-12,Inlagd Sill,Seafood,6,114.0,20.459999084472656,France,Vins et alcools Chevalier
10739,1997-11-12,Filo Mix,Grains/Cereals,18,126.0,8.819995880126953,France,Vins et alcools Chevalier
10740,1997-11-13,Rössle Sauerkraut,Produce,5,182.39999321699145,-35.70000144243238,USA,White Clover Markets
10740,1997-11-13,Steeleye Stout,Beverages,35,503.9999981224537,-111.65000721812248,USA,White Clover Markets
10740,1997-11-13,Rogede sild,Seafood,40,303.99999886751175,-1.5999957919120789,USA,White Clover Markets
10740,1997-11-13,Gnocchi di nonna Alice,Grains/Cereals,14,425.59999841451645,-9.520000517368317,USA,White Clover Markets
10741,1997-11-14,Chang,Beverages,15,227.9999991506338,-65.39999283850193,UK,Around the Horn
10742,1997-11-14,Aniseed Syrup,Condiments,20,200.0,26.200008392333984,Canada,Bottom-Dollar Markets
10742,1997-11-14,Camembert Pierrot,Dairy Products,50,1700.0,-84.00001525878906,Canada,Bottom-Dollar Markets
10742,1997-11-14,Mozzarella di Giovanni,Dairy Products,35,1217.9999732971191,-18.550090789794922,Canada,Bottom-Dollar Markets
10743,1997-11-17,Spegesild,Seafood,28,319.1999997496605,36.39998906850815,UK,Around the Horn
10744,1997-11-17,Boston Crab Meat,Seafood,50,735.9999819993973,-89.00001800060272,Denmark,Vaffeljernet
10745,1997-11-18,Carnarvon Tigers,Seafood,24,1500.0,234.48001098632812,Germany,QUICK-Stop
10745,1997-11-18,Gula Malacca,Condiments,16,311.20001220703125,23.52001953125,Germany,QUICK-Stop
10745,1997-11-18,Raclette Courdavault,Dairy Products,45,2475.0,455.85004806518555,Germany,QUICK-Stop
10745,1997-11-18,Mozzarella di Giovanni,Dairy Products,7,243.59999465942383,-3.7100181579589844,Germany,QUICK-Stop
10746,1997-11-19,Konbu,Seafood,6,36.0,-0.7800006866455078,Switzerland,Chop-suey Chinese
10746,1997-11-19,Singaporean Hokkien Fried Mee,Grains/Cereals,28,392.0,42.0,Switzerland,Chop-suey Chinese
10746,1997-11-19,Tarte au sucre,Confections,9,443.6999931335449,19.07999038696289,Switzerland,Chop-suey Chinese
10746,1997-11-19,Gudbrandsdalsost,Dairy Products,40,1440.0,211.60003662109375,Switzerland,Chop-suey Chinese
10747,1997-11-19,Gorgonzola Telino,Dairy Products,8,100.0,10.080001831054688,Austria,Piccolo und mehr
10747,1997-11-19,Jack's New England Clam Chowder,Seafood,35,337.74998664855957,-4.900012016296387,Austria,Piccolo und mehr
10747,1997-11-19,Vegie-spread,Condiments,9,395.10001373291016,13.590019226074219,Austria,Piccolo und mehr
10747,1997-11-19,Gudbrandsdalsost,Dairy Products,30,1080.0,158.7000274658203,Austria,Piccolo und mehr
10748,1997-11-20,Tunnbröd,Grains/Cereals,44,396.0,10.119979858398438,USA,Save-a-lot Markets
10748,1997-11-20,Boston Crab Meat,Seafood,40,735.9999847412109,75.99998474121094,USA,Save-a-lot Markets
10748,1997-11-20,Gnocchi di nonna Alice,Grains/Cereals,28,1064.0,193.76000213623047,USA,Save-a-lot Markets
10749,1997-11-20,Gnocchi di nonna Alice,Grains/Cereals,15,570.0,103.80000114440918,UK,Island Trading
10749,1997-11-20,Raclette Courdavault,Dairy Products,6,330.0,60.780006408691406,UK,Island Trading
10749,1997-11-20,Lakkalikööri,Beverages,10,180.0,3.4000015258789062,UK,Island Trading
10750,1997-11-21,Tofu,Produce,5,98.812499307096,-18.287501074373722,Finland,Wartian Herkku
10750,1997-11-21,Rogede sild,Seafood,40,322.9999977350235,17.40000307559967,Finland,Wartian Herkku
10750,1997-11-21,Raclette Courdavault,Dairy Products,25,1168.7499918043613,47.0000185072422,Finland,Wartian Herkku
10751,1997-11-24,Gumbär Gummibärchen,Confections,12,337.28399449771644,-49.835985360682,Switzerland,Richter Supermarkt
10751,1997-11-24,Nord-Ost Matjeshering,Seafood,30,776.6999816894531,-17.099990844726562,Switzerland,Richter Supermarkt
10751,1997-11-24,Valkoinen suklaa,Confections,20,292.49999951571226,-21.100006587803364,Switzerland,Richter Supermarkt
10751,1997-11-24,Röd Kaviar,Seafood,15,225.0,27.29999542236328,Switzerland,Richter Supermarkt
10752,1997-11-24,Chai,Beverages,8,144.0,-3.1999969482421875,UK,North/South
10752,1997-11-24,Gudbrandsdalsost,Dairy Products,3,108.0,15.870002746582031,UK,North/South
10753,1997-11-25,Rogede sild,Seafood,4,38.0,7.440000534057617,Italy,Franchi S.p.A.
10753,1997-11-25,Longlife Tofu,Produce,5,50.0,-2.350001335144043,Italy,Franchi S.p.A.
10754,1997-11-25,Boston Crab Meat,Seafood,3,55.19999885559082,5.69999885559082,Italy,Magazzini Alimentari Riuniti
10755,1997-11-26,Zaanse koeken,Confections,30,213.75,-85.35000801086426,France,Bon app'
10755,1997-11-26,Gnocchi di nonna Alice,Grains/Cereals,30,855.0,-77.39999771118164,France,Bon app'
10755,1997-11-26,Ravioli Angelo,Grains/Cereals,14,204.75,-35.06998825073242,France,Bon app'
10755,1997-11-26,Gudbrandsdalsost,Dairy Products,25,675.0,-92.7499771118164,France,Bon app'
10756,1997-11-27,Carnarvon Tigers,Seafood,21,1049.9999960884452,-57.329994298517704,USA,Split Rail Beer & Ale
10756,1997-11-27,Inlagd Sill,Seafood,20,303.99999886751175,-7.800004184246063,USA,Split Rail Beer & Ale
10756,1997-11-27,Scottish Longbreads,Confections,6,59.99999977648258,-5.52000068128109,USA,Split Rail Beer & Ale
10756,1997-11-27,Gudbrandsdalsost,Dairy Products,20,575.9999978542328,-38.19998383522034,USA,Split Rail Beer & Ale
10757,1997-11-27,Sasquatch Ale,Beverages,30,420.0,75.30000686645508,USA,Save-a-lot Markets
10757,1997-11-27,Raclette Courdavault,Dairy Products,7,385.0,70.91000747680664,USA,Save-a-lot Markets
10757,1997-11-27,Tarte au sucre,Confections,30,1478.9999771118164,63.59996795654297,USA,Save-a-lot Markets
10757,1997-11-27,Wimmers gute Semmelknödel,Grains/Cereals,24,798.0,96.0,USA,Save-a-lot Markets
10758,1997-11-28,Gumbär Gummibärchen,Confections,20,624.5999908447266,-20.5999755859375,Switzerland,Richter Supermarkt
10758,1997-11-28,Filo Mix,Grains/Cereals,60,420.0,29.399986267089844,Switzerland,Richter Supermarkt
10758,1997-11-28,Outback Lager,Beverages,40,600.0,55.600013732910156,Switzerland,Richter Supermarkt
10759,1997-11-28,Mascarpone Fabioli,Dairy Products,10,320.0,42.39999771118164,Mexico,Ana Trujillo Emparedados y helados
10760,1997-12-01,NuNuCa Nuß-Nougat-Creme,Confections,12,126.0,-43.08000183105469,Belgium,Maison Dewey
10760,1997-12-01,Schoggi Schokolade,Confections,40,1756.0000610351562,294.4000244140625,Belgium,Maison Dewey
10760,1997-12-01,Ipoh Coffee,Beverages,30,1035.0,-314.10003662109375,Belgium,Maison Dewey
10761,1997-12-02,NuNuCa Nuß-Nougat-Creme,Confections,35,367.5,-125.65000534057617,USA,Rattlesnake Canyon Grocery
10761,1997-12-02,Rhönbräu Klosterbier,Beverages,18,139.5,-4.680004119873047,USA,Rattlesnake Canyon Grocery
10762,1997-12-02,Chartreuse verte,Beverages,16,288.0,33.44000244140625,Sweden,Folk och fä HB
10762,1997-12-02,Zaanse koeken,Confections,30,285.0,-14.100008010864258,Sweden,Folk och fä HB
10762,1997-12-02,Manjimup Dried Apples,Produce,28,1484.0,43.39997863769531,Sweden,Folk och fä HB
10762,1997-12-02,Gnocchi di nonna Alice,Grains/Cereals,60,2280.0,415.2000045776367,Sweden,Folk och fä HB
10763,1997-12-03,Sir Rodney's Scones,Confections,40,400.0,64.79999542236328,France,Folies gourmandes
10763,1997-12-03,Gustaf's Knäckebröd,Grains/Cereals,6,126.0,21.29999542236328,France,Folies gourmandes
10763,1997-12-03,Guaraná Fantástica,Beverages,20,90.0,14.000000953674316,France,Folies gourmandes
10764,1997-12-03,Aniseed Syrup,Condiments,20,179.99999970197678,6.2000080943107605,Austria,Ernst Handel
10764,1997-12-03,Chartreuse verte,Beverages,130,2105.9999965131283,37.70001634955406,Austria,Ernst Handel
10765,1997-12-04,Louisiana Fiery Hot Pepper Sauce,Condiments,80,1515.599942559004,-94.00012457966795,Germany,QUICK-Stop
10766,1997-12-05,Chang,Beverages,40,760.0,-22.399978637695312,Germany,Ottilies Käseladen
10766,1997-12-05,Uncle Bob's Organic Dried Pears,Produce,35,1050.0,42.69997596740723,Germany,Ottilies Käseladen
10766,1997-12-05,Scottish Longbreads,Confections,40,500.0,63.19999694824219,Germany,Ottilies Käseladen
10767,1997-12-05,Singaporean Hokkien Fried Mee,Grains/Cereals,2,28.0,3.0,Belgium,Suprêmes délices
10768,1997-12-08,Gustaf's Knäckebröd,Grains/Cereals,4,84.0,14.199996948242188,UK,Around the Horn
10768,1997-12-08,Gorgonzola Telino,Dairy Products,50,625.0,63.0000114440918,UK,Around the Horn
