playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO
lobstky01,2016,1,PIT,NL,14,2,0,0,0,0,0,0,0,0,0,1
lockeje01,2016,1,PIT,NL,31,32,0,4,0,0,0,0,0,0,1,17
loewead01,2016,1,ARI,NL,8,0,0,0,0,0,0,0,0,0,0,0
loganbo02,2016,1,COL,NL,66,0,0,0,0,0,0,0,0,0,0,0
lohseky01,2016,1,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0
loneyja01,2016,1,NYN,NL,100,343,30,91,16,1,9,34,0,0,16,37
longoev01,2016,1,TBA,AL,160,633,81,173,41,4,36,98,0,3,42,144
lopezja02,2016,1,SFN,NL,68,1,0,0,0,0,0,0,0,0,0,1
lopezra02,2016,1,CIN,NL,8,7,0,0,0,0,0,0,0,0,0,3
lopezre01,2016,1,WAS,NL,11,12,0,1,0,0,0,0,0,0,0,7
lorenmi01,2016,1,CIN,NL,36,5,1,1,0,0,1,3,0,0,0,2
loughda01,2016,1,PHI,NL,30,67,6,16,3,1,0,4,1,2,9,8
loupaa01,2016,1,TOR,AL,21,0,0,0,0,0,0,0,0,0,0,0
lowema01,2016,1,DET,AL,54,0,0,0,0,0,0,0,0,0,0,0
lowrije01,2016,1,OAK,AL,87,338,30,89,12,1,2,27,0,0,26,65
lucrojo01,2016,1,MIL,NL,95,338,48,101,17,3,13,50,5,0,33,70
lucrojo01,2016,2,TEX,AL,47,152,19,42,7,0,11,31,0,0,14,30
luebkco01,2016,1,PIT,NL,9,0,0,0,0,0,0,0,0,0,0,0
lugose01,2016,1,NYN,NL,17,16,2,3,1,0,0,1,0,0,1,2
lylesjo01,2016,1,COL,NL,40,8,0,0,0,0,0,0,0,0,0,4
lyonsty01,2016,1,SLN,NL,30,4,0,0,0,0,0,0,0,0,0,2
machadi01,2016,1,DET,AL,8,10,1,1,0,0,0,0,0,0,3,4
machama01,2016,1,BAL,AL,157,640,105,188,40,1,37,96,0,3,48,120
madsory01,2016,1,OAK,AL,63,1,0,0,0,0,0,0,0,0,0,1
maedake01,2016,1,LAN,NL,35,57,5,7,1,0,1,4,0,0,1,16
magilma01,2016,1,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0
magnida01,2016,1,MIL,NL,3,0,0,0,0,0,0,0,0,0,0,0
mahlegr01,2016,1,LAA,AL,24,0,0,0,0,0,0,0,0,0,0,0
mahtomi01,2016,1,TBA,AL,65,185,16,36,9,0,3,11,0,1,7,68
mailelu01,2016,1,TBA,AL,42,119,10,27,7,0,3,15,0,0,4,36
maldoma01,2016,1,MIL,NL,76,208,21,42,7,0,8,21,1,0,35,56
manaese01,2016,1,OAK,AL,25,2,0,0,0,0,0,0,0,0,0,1
mancitr01,2016,1,BAL,AL,5,14,3,5,1,0,3,5,0,0,0,4
manesse01,2016,1,SLN,NL,29,1,0,0,0,0,0,0,0,0,0,1
manshje01,2016,1,CLE,AL,53,0,0,0,0,0,0,0,0,0,0,0
mantijo01,2016,1,DET,AL,5,0,0,0,0,0,0,0,0,0,0,0
margoma01,2016,1,SDN,NL,10,37,4,9,4,1,0,3,2,0,0,7
marinjh01,2016,1,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0
marinjh01,2016,2,MIL,NL,43,3,0,0,0,0,0,0,0,0,0,1
mariomi01,2016,1,PHI,NL,25,0,0,0,0,0,0,0,0,0,0,0
marisja01,2016,1,HOU,AL,118,287,40,60,18,1,5,21,10,5,16,83
markani01,2016,1,ATL,NL,158,599,67,161,38,0,13,89,0,2,71,101
marksju01,2016,1,TBA,AL,4,0,0,0,0,0,0,0,0,0,0,0
marksma01,2016,1,ATL,NL,4,0,0,0,0,0,0,0,0,0,0,0
marquge01,2016,1,COL,NL,6,6,1,0,0,0,0,0,0,0,0,3
marrede01,2016,1,BOS,AL,13,12,0,1,0,0,0,0,0,0,2,5
marshev01,2016,1,ARI,NL,15,0,0,0,0,0,0,0,0,0,0,0
marteje01,2016,1,LAA,AL,88,258,38,65,14,0,15,44,2,2,18,59
marteke01,2016,1,SEA,AL,119,437,55,113,21,2,1,33,11,5,18,84
marteke02,2016,1,PIT,NL,2,0,0,0,0,0,0,0,0,0,0,0
martest01,2016,1,PIT,NL,129,489,71,152,34,5,9,46,47,12,23,104
martica04,2016,1,SLN,NL,33,59,5,14,1,0,0,6,0,0,0,13
martico01,2016,1,SEA,AL,9,0,0,0,0,0,0,0,0,0,0,0
martijd02,2016,1,DET,AL,120,460,69,141,35,2,22,68,1,2,49,128
martijo08,2016,1,SLN,NL,12,16,4,7,1,0,0,1,0,0,2,1
martile01,2016,1,SEA,AL,143,518,72,128,17,3,15,47,24,6,44,149
martimi02,2016,1,CLE,AL,32,60,10,17,3,0,1,3,0,2,2,13
martimi02,2016,2,BOS,AL,4,6,1,1,0,0,0,0,0,0,1,2
martimi02,2016,3,CLE,AL,27,35,5,6,1,0,0,1,0,0,1,8
martini01,2016,1,TEX,AL,12,2,0,0,0,0,0,0,0,0,0,1
martira04,2016,1,WAS,NL,8,0,0,0,0,0,0,0,0,0,0,0
martiru01,2016,1,TOR,AL,137,455,62,105,16,0,20,74,2,1,64,148
martivi01,2016,1,DET,AL,154,553,65,160,22,0,27,86,0,0,50,90
mastrda01,2016,1,MIN,AL,7,9,1,0,0,0,0,0,1,0,2,4
mathije01,2016,1,MIA,NL,41,126,12,30,4,1,2,15,0,0,4,36
matusbr01,2016,1,BAL,AL,7,0,0,0,0,0,0,0,0,0,0,0
matusbr01,2016,2,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0
matzst01,2016,1,NYN,NL,24,36,0,5,1,1,0,2,0,0,4,11
mauerjo01,2016,1,MIN,AL,134,494,68,129,22,4,11,49,2,0,79,93
maurebr01,2016,1,SDN,NL,71,0,0,0,0,0,0,0,0,0,0,0
maxwebr01,2016,1,OAK,AL,33,92,8,26,6,1,1,14,0,0,8,24
maybica01,2016,1,DET,AL,94,349,65,110,14,5,4,43,15,6,36,69
mayermi01,2016,1,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0
maytr01,2016,1,MIN,AL,44,0,0,0,0,0,0,0,0,0,0,0
mazarno01,2016,1,TEX,AL,145,516,59,137,13,3,20,64,0,2,39,112
mazzavi01,2016,1,SFN,NL,2,1,0,0,0,0,0,0,0,0,0,1
mcallza01,2016,1,CLE,AL,53,0,0,0,0,0,0,0,0,0,0,0
mcbrima02,2016,1,OAK,AL,20,43,4,9,3,0,0,2,0,0,1,10
mccanbr01,2016,1,NYA,AL,130,429,56,104,13,0,20,58,1,0,54,99
mccanja02,2016,1,DET,AL,105,344,31,76,9,1,12,48,0,1,23,109
mccarbr01,2016,1,LAN,NL,10,13,0,0,0,0,0,1,0,0,2,6
mccarke01,2016,1,KCA,AL,10,0,0,0,0,0,0,0,0,0,0,0
mcculla02,2016,1,HOU,AL,14,3,1,1,0,0,0,0,0,0,0,0
mccutan01,2016,1,PIT,NL,153,598,81,153,26,3,24,79,6,7,69,143
mcfartj01,2016,1,BAL,AL,16,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2016,1,COL,NL,57,0,0,0,0,0,0,0,0,0,0,0
mcgehca01,2016,1,DET,AL,30,92,4,21,1,0,0,1,0,0,3,14
mcgowdu01,2016,1,MIA,NL,55,4,0,0,0,0,0,0,0,0,0,3
mchugco01,2016,1,HOU,AL,33,6,0,0,0,0,0,0,0,0,0,2
mckenmi01,2016,1,SLN,NL,3,1,0,0,0,0,0,0,0,0,0,1
medlekr01,2016,1,KCA,AL,6,0,0,0,0,0,0,0,0,0,0,0
mejiaad01,2016,1,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0
melanma01,2016,1,PIT,NL,45,0,0,0,0,0,0,0,0,0,0,0
melanma01,2016,2,WAS,NL,30,0,0,0,0,0,0,0,0,0,0,0
melviti01,2016,1,CIN,NL,3,2,0,0,0,0,0,0,0,0,0,2
mendeyo01,2016,1,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0
mengdda01,2016,1,OAK,AL,14,6,0,0,0,0,0,0,0,0,0,3
mercejo03,2016,1,PIT,NL,149,519,66,133,22,3,11,59,1,1,51,83
merriry01,2016,1,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0
merriwh01,2016,1,KCA,AL,81,311,44,88,22,3,2,29,8,3,19,72
mesorde01,2016,1,CIN,NL,16,50,2,7,1,0,0,1,0,1,5,10
meyeral01,2016,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0
meyeral01,2016,2,LAA,AL,5,0,0,0,0,0,0,0,0,0,0,0
middlwi01,2016,1,MIL,NL,10,27,2,3,0,0,0,1,0,0,4,13
mileywa01,2016,1,SEA,AL,19,7,1,1,0,0,0,0,0,0,0,1
mileywa01,2016,2,BAL,AL,11,4,0,1,0,0,0,0,0,0,0,1
millean01,2016,1,NYA,AL,44,0,0,0,0,0,0,0,0,0,0,0
millean01,2016,2,CLE,AL,26,0,0,0,0,0,0,0,0,0,0,0
millebr02,2016,1,TBA,AL,152,548,73,133,29,6,30,81,6,4,47,149
milleju02,2016,1,COL,NL,40,1,0,0,0,0,0,0,0,0,0,1
millemi01,2016,1,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,0
millesh01,2016,1,ARI,NL,21,32,4,4,1,1,0,0,0,0,0,21
millsal02,2016,1,KCA,AL,3,0,0,0,0,0,0,0,0,0,0,0
milonto01,2016,1,MIN,AL,19,2,0,2,0,0,0,0,0,0,0,0
minayju01,2016,1,CHA,AL,11,0,0,0,0,0,0,0,0,0,0,0
miranar01,2016,1,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0
miranar01,2016,2,SEA,AL,11,0,0,0,0,0,0,0,0,0,0,0
mitchbr01,2016,1,NYA,AL,5,0,0,0,0,0,0,0,0,0,0,0
molinya01,2016,1,SLN,NL,147,534,56,164,38,1,8,58,3,2,39,63
molledu01,2016,1,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0
moncayo01,2016,1,BOS,AL,8,19,3,4,1,0,0,1,0,0,1,12
mondera02,2016,1,KCA,AL,47,135,16,25,1,3,2,13,9,1,6,48
montemi01,2016,1,CHN,NL,86,241,33,52,8,1,8,33,1,0,38,58
montera01,2016,1,NYN,NL,9,5,0,0,0,0,0,0,0,0,0,3
montgmi01,2016,1,SEA,AL,32,0,0,0,0,0,0,0,0,0,0,0
montgmi01,2016,2,CHN,NL,17,11,2,1,0,0,0,1,0,0,0,5
mooread01,2016,1,CLE,AL,9,5,0,0,0,0,0,0,0,0,0,4
moorema02,2016,1,TBA,AL,21,7,0,2,0,0,0,0,0,0,0,2
moorema02,2016,2,SFN,NL,12,24,2,1,0,0,0,0,0,0,0,11
moralfr01,2016,1,TOR,AL,5,0,0,0,0,0,0,0,0,0,0,0
moralke01,2016,1,KCA,AL,154,558,65,147,24,0,30,93,0,0,48,120
moranco01,2016,1,HOU,AL,9,23,1,3,1,0,0,2,0,0,1,8
morelmi01,2016,1,TEX,AL,147,460,49,107,21,0,22,60,1,0,35,118
morgaad01,2016,1,PHI,NL,23,32,1,3,1,0,0,1,0,0,1,11
morimsh01,2016,1,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0
morinmi01,2016,1,LAA,AL,60,0,0,0,0,0,0,0,0,0,0,0
morneju01,2016,1,CHA,AL,58,203,16,53,14,1,6,25,0,0,12,52
morofma01,2016,1,PIT,NL,2,2,0,0,0,0,0,0,0,0,0,2
morriaj01,2016,1,CIN,NL,7,1,0,0,0,0,0,0,0,0,0,1
morribr01,2016,1,MIA,NL,24,1,0,0,0,0,0,0,0,0,0,1
morrilo01,2016,1,TBA,AL,107,353,45,84,18,1,14,43,4,2,37,89
morrobr01,2016,1,SDN,NL,18,0,0,0,0,0,0,0,0,0,0,0
morsemi01,2016,1,PIT,NL,6,8,0,0,0,0,0,0,0,0,0,2
mortoch02,2016,1,PHI,NL,4,6,1,1,0,0,0,0,0,0,0,3
moscojo01,2016,1,CIN,NL,5,4,0,0,0,0,0,0,0,0,0,3
mossbr01,2016,1,SLN,NL,128,413,66,93,19,2,28,67,1,0,39,141
motteja01,2016,1,COL,NL,30,0,0,0,0,0,0,0,0,0,0,0
motteta01,2016,1,TBA,AL,34,80,11,15,3,0,2,9,0,1,11,19
moustmi01,2016,1,KCA,AL,27,104,12,25,6,0,7,13,0,1,9,13
moyast01,2016,1,DET,AL,31,94,9,24,4,2,5,11,0,1,5,38
moylape01,2016,1,KCA,AL,50,0,0,0,0,0,0,0,0,0,0,0
mulleco01,2016,1,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0
muncyma01,2016,1,OAK,AL,51,113,13,21,2,0,2,8,0,0,20,24
murphda08,2016,1,WAS,NL,142,531,88,184,47,5,25,104,5,3,35,57
murphjr01,2016,1,MIN,AL,26,82,4,12,3,0,1,3,0,0,5,19
murphto04,2016,1,COL,NL,21,44,8,12,2,0,5,13,1,0,4,19
murraco01,2016,1,PHI,NL,24,1,0,0,0,0,0,0,0,0,0,1
musgrjo01,2016,1,HOU,AL,11,0,0,0,0,0,0,0,0,0,0,0
myerswi01,2016,1,SDN,NL,157,599,99,155,29,4,28,94,28,6,68,160
napolmi01,2016,1,CLE,AL,150,557,92,133,22,1,34,101,5,1,78,194
naquity01,2016,1,CLE,AL,116,321,52,95,18,5,14,43,6,3,36,112
narvaom01,2016,1,CHA,AL,34,101,13,27,4,0,1,10,0,0,14,14
narvech01,2016,1,MIA,NL,6,3,0,0,0,0,0,0,0,0,0,2
nathajo01,2016,1,CHN,NL,3,0,0,0,0,0,0,0,0,0,0,0
nathajo01,2016,2,SFN,NL,7,0,0,0,0,0,0,0,0,0,0,0
navada01,2016,1,LAA,AL,45,119,10,28,5,0,1,13,0,0,9,26
navada01,2016,2,KCA,AL,9,11,1,1,1,0,0,0,0,0,1,4
navardi01,2016,1,CHA,AL,85,271,25,57,13,2,6,32,1,2,20,63
navardi01,2016,2,TOR,AL,16,33,1,6,0,0,0,3,0,0,3,8
nealza01,2016,1,OAK,AL,24,2,0,0,0,0,0,0,0,0,0,0
nelsoji02,2016,1,MIL,NL,32,50,1,4,0,0,0,3,0,0,2,32
nerishe01,2016,1,PHI,NL,79,0,0,0,0,0,0,0,0,0,0,0
neshepa01,2016,1,HOU,AL,60,0,0,0,0,0,0,0,0,0,0,0
nicasju01,2016,1,PIT,NL,52,19,1,3,0,0,0,1,0,0,0,7
nichobr01,2016,1,TEX,AL,15,40,5,11,5,0,2,4,0,0,4,9
nicolju01,2016,1,MIA,NL,18,22,0,2,0,0,0,0,0,0,1,11
niesejo01,2016,1,PIT,NL,24,30,1,3,1,0,0,1,0,0,2,14
niesejo01,2016,2,NYN,NL,6,0,0,0,0,0,0,0,0,0,0,0
nieuwki01,2016,1,MIL,NL,125,335,38,70,18,1,13,44,8,9,56,133
nimmobr01,2016,1,NYN,NL,32,73,12,20,1,0,1,6,0,0,6,20
nolaaa01,2016,1,PHI,NL,20,30,1,1,1,0,0,0,0,0,3,17
nolasri01,2016,1,MIN,AL,21,2,0,0,0,0,0,0,0,0,1,1
nolasri01,2016,2,LAA,AL,11,1,0,0,0,0,0,0,0,0,1,0
noonani01,2016,1,SDN,NL,7,18,0,3,0,0,0,1,0,1,1,5
norribu01,2016,1,ATL,NL,22,12,1,2,0,1,0,0,0,0,3,5
norribu01,2016,2,LAN,NL,13,15,1,4,0,0,0,1,0,0,0,2
norrida01,2016,1,DET,AL,14,2,0,0,0,0,0,0,0,0,1,0
norride01,2016,1,SDN,NL,125,415,50,77,17,0,14,42,9,2,36,139
novaiv01,2016,1,NYA,AL,21,4,0,0,0,0,0,0,0,0,0,3
novaiv01,2016,2,PIT,NL,11,22,1,3,0,0,0,0,0,0,0,15
nunezed02,2016,1,MIN,AL,91,371,49,110,15,1,12,47,27,6,15,58
nunezed02,2016,2,SFN,NL,50,182,24,49,9,3,4,20,13,4,14,30
nunezre01,2016,1,OAK,AL,9,15,0,2,0,0,0,1,0,0,0,3
nunovi01,2016,1,SEA,AL,55,0,0,0,0,0,0,0,0,0,0,0
obergsc01,2016,1,COL,NL,24,0,0,0,0,0,0,0,0,0,0,0
oberhbr01,2016,1,PHI,NL,26,7,0,1,0,0,0,0,0,0,0,2
oberhbr01,2016,2,LAA,AL,11,0,0,0,0,0,0,0,0,0,0,0
obriepe04,2016,1,ARI,NL,28,64,6,9,1,0,5,9,0,0,3,27
odayda01,2016,1,BAL,AL,34,0,0,0,0,0,0,0,0,0,0,0
odorija01,2016,1,TBA,AL,33,4,0,1,0,0,0,1,0,0,0,1
odorro01,2016,1,TEX,AL,150,605,89,164,33,4,33,88,14,7,19,135
oflaher01,2016,1,ATL,NL,39,0,0,0,0,0,0,0,0,0,0,0
ogandal01,2016,1,ATL,NL,36,0,0,0,0,0,0,0,0,0,0,0
ogandne01,2016,1,MIA,NL,14,0,0,0,0,0,0,0,0,0,0,0
ohlenro01,2016,1,CIN,NL,64,0,0,0,0,0,0,0,0,0,0,0
ohse01,2016,1,SLN,NL,76,2,0,0,0,0,0,0,0,0,0,2
okertst01,2016,1,SFN,NL,16,1,0,0,0,0,0,0,0,0,0,1
olivehe01,2016,1,ATL,NL,6,19,2,4,1,0,0,2,0,0,1,5
olsonma02,2016,1,OAK,AL,11,21,3,2,1,0,0,0,0,0,7,4
olsonty01,2016,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0
omallsh01,2016,1,SEA,AL,89,210,24,48,9,2,2,17,6,2,18,59
ondrulo01,2016,1,BAL,AL,7,0,0,0,0,0,0,0,0,0,0,0
orlanpa01,2016,1,KCA,AL,128,457,52,138,24,4,5,43,14,3,13,105
orourry01,2016,1,MIN,AL,26,1,0,0,0,0,0,0,0,0,0,0
ortegra01,2016,1,LAA,AL,66,185,24,43,8,0,1,16,8,3,13,23
ortizda01,2016,1,BOS,AL,151,537,79,169,48,1,38,127,2,0,80,86
osichjo01,2016,1,SFN,NL,59,0,0,0,0,0,0,0,0,0,0,0
osullse01,2016,1,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0
osunaro01,2016,1,TOR,AL,72,0,0,0,0,0,0,0,0,0,0,0
oteroda01,2016,1,CLE,AL,62,0,0,0,0,0,0,0,0,0,0,0
ottavad01,2016,1,COL,NL,34,0,0,0,0,0,0,0,0,0,0,0
overtdi01,2016,1,OAK,AL,7,0,0,0,0,0,0,0,0,0,0,0
owenshe02,2016,1,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0
owingch01,2016,1,ARI,NL,119,437,52,121,24,11,5,49,21,2,20,87
ozunama01,2016,1,MIA,NL,148,557,75,148,23,6,23,76,0,3,43,115
pachejo01,2016,1,CIN,NL,31,51,1,8,4,0,0,0,0,0,0,14
paganan01,2016,1,SFN,NL,129,495,71,137,24,5,12,55,15,4,42,66
panikjo01,2016,1,SFN,NL,127,464,67,111,21,7,10,62,5,0,50,47
papeljo01,2016,1,WAS,NL,37,0,0,0,0,0,0,0,0,0,0,0
paredji01,2016,1,TOR,AL,7,15,2,4,1,0,1,2,0,0,2,4
paredji01,2016,2,PHI,NL,76,143,13,31,7,0,4,17,0,1,5,44
parkby01,2016,1,MIN,AL,62,215,28,41,9,1,12,24,1,0,21,80
parkebl01,2016,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0
parkebl01,2016,2,NYA,AL,16,0,0,0,0,0,0,0,0,0,0,0
parkeja03,2016,1,SFN,NL,63,127,22,30,3,1,5,14,0,1,19,44
parmech01,2016,1,NYA,AL,6,8,4,4,1,0,2,4,0,0,0,3
parnebo01,2016,1,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0
parrage01,2016,1,COL,NL,102,368,45,93,27,3,7,39,6,4,9,73
partccu01,2016,1,PIT,NL,2,0,0,0,0,0,0,0,0,0,0,0
pattejo03,2016,1,COL,NL,10,18,1,8,1,0,0,2,0,1,1,1
pattosp01,2016,1,CHN,NL,16,2,0,0,0,0,0,0,0,0,0,1
paulida01,2016,1,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0
paulsbe01,2016,1,COL,NL,39,92,8,20,5,0,1,11,0,0,5,27
paxtoja01,2016,1,SEA,AL,20,3,0,0,0,0,0,0,0,0,1,3
pazosja01,2016,1,NYA,AL,7,0,0,0,0,0,0,0,0,0,0,0
peacobr01,2016,1,HOU,AL,10,0,0,0,0,0,0,0,0,0,0,0
pearcst01,2016,1,TBA,AL,60,204,26,63,11,1,10,29,0,3,26,40
pearcst01,2016,2,BAL,AL,25,60,9,13,2,0,3,6,0,0,8,14
peavyja01,2016,1,SFN,NL,31,27,2,5,0,0,0,3,0,0,2,12
pederjo01,2016,1,LAN,NL,137,406,64,100,26,0,25,68,6,2,63,130
pedrodu01,2016,1,BOS,AL,154,633,105,201,36,1,15,74,7,4,61,73
pelfrmi01,2016,1,DET,AL,24,0,0,0,0,0,0,0,0,0,0,0
penaar01,2016,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0
penabr01,2016,1,SLN,NL,9,13,0,2,1,0,0,0,0,0,1,2
penafe01,2016,1,CHN,NL,11,0,0,0,0,0,0,0,0,0,0,0
penafr01,2016,1,BAL,AL,14,40,5,8,0,0,1,3,0,0,2,14
penara02,2016,1,SFN,NL,30,87,9,26,6,1,1,10,0,0,2,16
pencehu01,2016,1,SFN,NL,106,395,58,114,23,1,13,57,1,1,43,95
pennicl01,2016,1,LAA,AL,74,172,18,36,4,2,3,10,1,0,13,55
peralda01,2016,1,ARI,NL,48,171,23,43,9,5,4,15,2,0,8,42
peraljh01,2016,1,SLN,NL,82,289,37,75,17,1,8,29,0,0,20,56
peraljo01,2016,1,SEA,AL,26,1,0,0,0,0,0,0,0,0,0,0
peraljo01,2016,2,CHN,NL,5,1,0,0,0,0,0,0,0,0,0,1
peralwa01,2016,1,CIN,NL,10,0,0,0,0,0,0,0,0,0,0,0
peralwi01,2016,1,MIL,NL,23,39,2,5,1,0,1,6,0,0,0,15
perazjo01,2016,1,CIN,NL,72,241,25,78,8,2,3,25,21,10,7,33
perdolu02,2016,1,SDN,NL,36,38,1,5,1,0,0,1,0,0,1,15
perezca02,2016,1,LAA,AL,87,268,25,56,16,0,5,31,1,0,12,49
perezhe01,2016,1,MIL,NL,123,404,50,110,18,3,13,56,34,7,18,94
perezma02,2016,1,TEX,AL,33,3,0,1,0,0,0,0,0,0,0,1
perezol01,2016,1,WAS,NL,64,3,1,2,1,0,0,0,0,0,0,0
perezro02,2016,1,CLE,AL,61,153,14,28,6,1,3,17,0,0,23,44
perezsa02,2016,1,KCA,AL,139,514,57,127,28,2,22,64,0,0,22,119
perezwi01,2016,1,ATL,NL,11,17,0,0,0,0,0,0,0,0,0,5
perezye01,2016,1,MIA,NL,12,3,5,2,1,0,0,0,4,2,0,1
perkigl01,2016,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0
peterja01,2016,1,ATL,NL,115,350,45,89,16,1,7,29,5,5,52,69
petitgr01,2016,1,LAA,AL,89,204,21,50,13,1,2,17,1,1,15,51
petityu01,2016,1,WAS,NL,36,6,0,1,0,0,0,0,0,0,0,2
petrija01,2016,1,CHA,AL,9,0,0,0,0,0,0,0,0,0,0,0
phamth01,2016,1,SLN,NL,78,159,26,36,7,0,9,17,2,2,20,71
phegljo01,2016,1,OAK,AL,26,78,11,20,6,0,1,10,0,0,5,13
phelpda01,2016,1,MIA,NL,64,11,0,2,0,0,0,1,0,0,0,3
phillbr01,2016,1,CIN,NL,141,550,74,160,34,1,11,64,14,8,18,68
phillza01,2016,1,PIT,NL,8,0,0,0,0,0,0,0,0,0,0,0
pierzaj01,2016,1,ATL,NL,81,247,15,54,15,0,2,23,1,0,6,29
pillake01,2016,1,TOR,AL,146,548,59,146,35,2,7,53,14,6,24,90
pinama01,2016,1,MIL,NL,33,71,4,18,4,0,2,12,0,1,10,15
pindebr01,2016,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0
pindech01,2016,1,OAK,AL,22,51,4,12,4,0,1,4,0,0,3,14
pinedmi01,2016,1,NYA,AL,32,1,0,0,0,0,0,0,0,0,0,1
pintojo01,2016,1,MIL,NL,6,5,1,0,0,0,0,0,0,0,1,4
pireljo01,2016,1,SDN,NL,15,39,2,6,2,0,0,0,0,1,1,9
piscost01,2016,1,SLN,NL,153,582,86,159,35,3,22,85,7,5,51,133
plaweke01,2016,1,NYN,NL,48,132,6,26,6,0,1,11,0,0,17,33
plouftr01,2016,1,MIN,AL,84,319,35,83,13,1,12,47,1,0,19,60
plutkad01,2016,1,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0
polangr01,2016,1,PIT,NL,144,527,79,136,34,4,22,86,17,6,53,119
polanjo01,2016,1,MIN,AL,69,245,24,69,15,4,4,27,4,3,17,46
polloaj01,2016,1,ARI,NL,12,41,9,10,0,0,2,4,4,0,5,8
pomerdr01,2016,1,SDN,NL,17,33,2,5,0,0,1,4,0,0,0,19
pomerdr01,2016,2,BOS,AL,14,2,0,0,0,0,0,0,0,0,0,2
pompeda01,2016,1,TOR,AL,8,2,3,0,0,0,0,0,2,1,0,1
porceri01,2016,1,BOS,AL,33,5,0,1,0,0,0,0,0,0,0,1
poseybu01,2016,1,SFN,NL,146,539,82,155,33,2,14,80,6,1,64,68
poundbr01,2016,1,KCA,AL,13,0,0,0,0,0,0,0,0,0,0,0
pradoma01,2016,1,MIA,NL,153,600,70,183,37,3,8,75,2,2,49,69
preslal01,2016,1,MIL,NL,47,116,12,23,2,0,3,11,0,2,11,25
preslal01,2016,2,DET,AL,3,5,0,1,0,0,0,0,0,0,0,0
pressry01,2016,1,MIN,AL,72,0,0,0,0,0,0,0,0,0,0,0
priceda01,2016,1,BOS,AL,35,10,0,0,0,0,0,0,0,0,1,8
profaju01,2016,1,TEX,AL,90,272,35,65,6,3,5,20,2,1,30,61
puigya01,2016,1,LAN,NL,104,334,45,88,14,2,11,45,5,2,24,74
pujolal01,2016,1,LAA,AL,152,593,71,159,19,0,31,119,4,0,49,75
purkema01,2016,1,CHA,AL,12,0,0,0,0,0,0,0,0,0,0,0
putnaza01,2016,1,CHA,AL,25,0,0,0,0,0,0,0,0,0,0,0
quackke01,2016,1,SDN,NL,60,0,0,0,0,0,0,0,0,0,0,0
quallch01,2016,1,COL,NL,44,0,0,0,0,0,0,0,0,0,0,0
quereju01,2016,1,TBA,AL,4,11,1,1,0,1,0,2,0,0,0,6
quinnro01,2016,1,PHI,NL,15,57,10,15,4,0,0,6,5,1,8,19
quintjo01,2016,1,CHA,AL,32,2,0,0,0,0,0,0,0,0,0,1
raburry01,2016,1,COL,NL,113,223,30,49,10,2,9,30,0,0,28,80
ramiral03,2016,1,SDN,NL,128,421,33,101,19,2,5,41,6,9,17,56
ramiral03,2016,2,TBA,AL,17,57,5,14,3,0,1,7,2,0,4,7
ramirer02,2016,1,TBA,AL,64,0,0,0,0,0,0,0,0,0,0,0
ramirha01,2016,1,BOS,AL,147,549,81,157,28,1,30,111,9,3,60,120
ramirjc01,2016,1,CIN,NL,27,0,0,0,0,0,0,0,0,0,0,0
ramirjc01,2016,2,LAA,AL,43,0,0,0,0,0,0,0,0,0,0,0
ramirjo01,2016,1,CLE,AL,152,565,84,176,46,3,11,76,22,7,44,62
ramirjo02,2016,1,ATL,NL,33,0,0,0,0,0,0,0,0,0,0,0
ramirne01,2016,1,CHN,NL,8,0,0,0,0,0,0,0,0,0,0,0
ramirne01,2016,2,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0
ramirne01,2016,3,MIN,AL,8,0,0,0,0,0,0,0,0,0,0,0
ramirno01,2016,1,BOS,AL,14,0,0,0,0,0,0,0,0,0,0,0
ramosaj01,2016,1,MIA,NL,67,0,0,0,0,0,0,0,0,0,0,0
